TAZ,Poly,Area,Weight,GenEdge,PedEdge
-1891,-165430,55,0.00023085963734049698,-165937#0,-165937#0
-1891,-167887,941,0.003949798522498321,--166818#2,-167518
-1891,-167572,69,0.0002896239086635326,--168867#1,--168867#1
-1891,-165196,186,0.0007807253190060444,--168762#0,--168762#0
-1891,-166237,92,0.0003861652115513768,--166612#8,--166612#8
-1891,-166747,246,0.0010325721961047683,--168467#0,--168467#0
-1891,-167847,190,0.0007975151108126259,--166985#0,--166985#0
-1891,-169292,119,0.0004994963062458026,-167528#20,-165392#20
-1891,-166472,50,0.00020987239758226998,--167569#2,--167569#2
-1891,-167911,57,0.00023925453324378777,--167907#2,--167907#2
-1891,-167275,457,0.0019182337139019476,--165227#2,--165227#2
-1891,-166456,103,0.00043233713901947614,--166612#10,--166612#10
-1891,-165388,242,0.0010157824042981867,-166635#2,-166635#2
-1891,-166170,1694,0.007110476830087307,-166107#0,-166107#0
-1891,-168091,175,0.000734553391537945,-167553#0,-167553#0
-1891,-168526,787,0.0033033915379449296,-166288,--169449#1
-1891,-167545,3190,0.013389858965748824,-167528#18,--168412#5
-1891,-168562,85,0.00035678307588985896,--166010#2,--166010#2
-1891,-165967,920,0.0038616521155137675,--167805#1,--167805#1
-1891,-167662,1521,0.006384318334452653,-168313,-168313
-1891,-167876,9968,0.041840161182001345,--167881#7,--167881#7
-1891,-168829,1814,0.007614170584284755,-166657,-166657
-1891,-165692,195,0.0008185023505708529,-166734,-166734
-1891,-166809,1087,0.004562625923438549,--166818#2,--167518
-1891,-168125,46,0.0001930826057756884,-166107#0,-166107#0
-1891,-165872,1786,0.007496642041638683,-168655,-168655
-1891,-167352,185,0.0007765278710543989,--169083#2,--169083#2
-1891,-167692,4035,0.016936702484889186,--169165#2,--169165#2
-1891,-167768,793,0.003328576225654802,--168503#0,--168503#0
-1891,-165243,105,0.000440732034922767,--166612#9,--166612#9
-1891,-165419,342,0.0014355271994627267,-168863#0,--168326
-1891,-166693,568,0.002384150436534587,-166590,-166590
-1891,-166539,148,0.0006212222968435191,-167230#1,-167230#1
-1891,-167076,235,0.0009864002686366688,-165937#1,-165937#1
-1891,-167410,1025,0.004302384150436535,-167230#1,-167230#1
-1891,-165723,114,0.00047850906648757555,-166107#4,-166107#4
-1891,-167235,1021,0.004285594358629953,-165986#3,-165986#3
-1891,-165999,163,0.0006841840161182001,-167773,-167773
-1891,-168703,336,0.0014103425117528543,-167553#3,-167553#3
-1891,-167100,147,0.0006170248488918738,--168928#0,--168928#0
-1891,-168725,341,0.0014313297515110813,-167553#3,-167553#3
-1891,-165784,269,0.0011291134989926126,-169074,-169074
-1891,-166602,138,0.0005792478173270652,-165364,-165364
-1891,-168189,156,0.0006548018804566824,-167553#0,-167553#0
-1891,-168549,52,0.00021826729348556077,-165937#0,-165937#0
-1891,-166339,25,0.00010493619879113499,-167852#2,-167852#2
-1891,-165495,1477,0.006199630624580255,-167212,-167212
-1891,-168465,18,7.555406312961719e-05,-167528#20,-165392#20
-1891,-169575,102,0.00042813969106783074,-166949#0,-166949#0
-1891,-168563,148,0.0006212222968435191,-167553#1,-167553#1
-1891,-166061,415,0.001741940899932841,-166312,-166312
-1891,-166241,5561,0.023342008059100066,--166331#0,--167175#1
-1891,-166811,25,0.00010493619879113499,-166010#0,-166010#0
-1891,-166645,49,0.00020567494963062458,--165937#0,--165937#0
-1891,-166050,287,0.0012046675621222296,--168467#1,--168467#1
-1891,-167139,685,0.002875251846877099,--165820,--165820
-1891,-169075,3434,0.014414036265950302,-166319#0,-166319#0
-1891,-167374,1669,0.007005540631296172,-166835,-166835
-1891,-165900,2583,0.010842008059100067,--169115#2,--169115#2
-1891,-169424,60,0.00025184687709872396,-168023#1,-168023#1
-1891,-167624,3455,0.014502182672934856,-166319#1,-166319#1
-1891,-166502,154,0.0006464069845533916,-165559#0,-165559#0
-1891,-166417,1026,0.00430658159838818,-167892,-167892
-1891,-167317,2012,0.008445265278710545,--167918,--167918
-1891,-169036,308,0.0012928139691067832,-167528#20,-165392#20
-1891,-168309,640,0.002686366689053056,--165364,--165364
-1891,-165383,9359,0.039283915379449294,--166818#0,--165387#1
-1891,-165876,1495,0.006275184687709872,--166193#0,--166193#0
-1891,-166391,3363,0.014116017461383478,--167523#1,-168272
-1891,-166210,7384,0.03099395567494963,-166484#2,-167917
-1891,-167130,58,0.00024345198119543317,--168278#2,--168278#2
-1891,-167986,627,0.0026317998656816654,--169566#8,--169449#3
-1891,-165202,1947,0.008172431161853594,--169566#4,--169449#0
-1891,-166928,180,0.0007555406312961719,-167553#3,-167553#3
-1891,-168137,972,0.004079919408999329,--168082,--168082
-1891,-169034,3804,0.0159670920080591,--166818#3,--166818#3
-1891,-167958,97,0.00040715245130960376,-168023#1,-168023#1
-1891,-165608,1071,0.004495466756212223,--169566#0,--169566#0
-1891,-168658,75,0.00031480859637340495,-167046#0,-167046#0
-1891,-168752,298,0.0012508394895903291,--167907#0,--167907#0
-1891,-169218,4075,0.017104600402955004,--169566#8,-169379
-1891,-166011,1325,0.005561618535930154,--168421,--168421
-1891,-168634,468,0.001964405641370047,-168109#0,-168109#0
-1891,-166252,2249,0.009440060443250504,--169566#6,-169379
-1891,-168336,3139,0.01317578912021491,--166171#0,--166171#0
-1891,-169082,123,0.0005162860980523842,-166635#2,-166635#2
-1891,-165639,1972,0.008277367360644728,-167528#20,-168411
-1891,-165593,117,0.0004911014103425118,--168559#5,--168559#5
-1891,-166611,606,0.0025436534586971123,-165346,-165346
-1891,-166844,158,0.0006631967763599732,-169083#2,-169083#2
-1891,-168213,183,0.0007681329751511081,-167553#4,-167553#4
-1891,-168671,339,0.0014229348556077904,-167528#20,-168411
-1891,-168635,87,0.00036517797179314975,--168582#1,--168582#1
-1891,-168780,1399,0.005872229684351914,-165755#0,-165755#0
-1891,-166359,175,0.000734553391537945,-166398#4,-166398#4
-1891,-168650,747,0.0031354936198791134,-168247,-168247
-1891,-165902,399,0.0016747817327065144,-168573,-168573
-1891,-165301,236,0.0009905977165883143,--166827,--166827
-1891,-166580,676,0.0028374748153122903,-167774#1,-167774#1
-1891,-167996,327,0.0013725654801880456,-167528#20,-166076#0
-1891,-169104,858,0.0036014103425117527,-166288,-166288
-1891,-167618,853,0.003580423102753526,-166635#2,-166635#2
-1891,-165389,67,0.0002812290127602418,-167774#3,-167774#3
-1891,-167888,836,0.003509066487575554,-165851#2,--169373#0
-1891,-169026,35,0.00014691067830758899,-167760,-167760
-1891,-168395,762,0.0031984553391537947,-165346,--167472
-1891,-168522,469,0.0019686030893216926,-169264#1,-169264#1
-1891,-168629,329,0.0013809603760913365,-167429,-167429
-1891,-166813,92,0.0003861652115513768,-168277#3,-168277#3
-1891,-167203,366,0.0015362659503022162,-166635#2,-166635#2
-1891,-167327,168,0.0007051712558764271,--166416#0,--166416#0
-1891,-167454,117,0.0004911014103425118,-169322,-169322
-1891,-167916,184,0.0007723304231027536,-167881#2,-166658
-1891,-166346,2661,0.011169408999328409,--168813#2,-166103#0
-1891,-167676,400,0.0016789791806581598,--168573,--168573
-1891,-166063,794,0.0033327736736064473,--167881#5,-168624
-1891,-166917,64,0.0002686366689053056,-165451#1,-165451#1
-1891,-169447,274,0.0011501007387508394,-165232,-165232
-1891,-166971,203,0.0008520819341840161,-167569#0,-167569#0
-1891,-166910,367,0.0015404633982538617,-167528#20,-165392#20
-1891,-169294,2578,0.01082102081934184,--166583#0,--166583#0
-1891,-166159,48,0.00020147750167897918,-168471#12,-168471#12
-1891,-167182,704,0.002955003357958361,-169392#0,-168939
-1891,-166090,250,0.00104936198791135,--167096#1,--167096#1
-1891,-166600,50,0.00020987239758226998,--165761#2,--165761#2
-1891,-165904,1026,0.00430658159838818,-167881#7,-168121
-1891,-167574,163,0.0006841840161182001,--165937#1,--165937#1
-1891,-166126,240,0.0010073875083948958,--167541#2,--167541#2
-1891,-167825,1486,0.006237407656145064,--168903#0,--168903#0
-1891,-165713,2229,0.009356111484217595,-167644#3,-167644#3
-1891,-165746,132,0.0005540631296171928,--166034,--166034
-1891,-166578,13103,0.05499916051040967,-166221#1,-166221#1
-1891,-169414,201,0.0008436870382807254,--166820#0,--166820#0
-1891,-166259,74,0.00031061114842175955,--167907#2,--167907#2
-1891,-166619,1797,0.007542813969106783,--167881#2,--168135
-1891,-167271,78,0.0003274009402283412,-169142#0,-169142#0
-1891,-165703,128,0.0005372733378106112,--168420,--168420
-1891,-167232,1911,0.00802132303559436,--167412,--167412
-1891,-167371,687,0.0028836467427803894,--166888,--166888
-1891,-166275,262,0.0010997313633310947,-167698#1,-167698#1
-1891,-167964,1613,0.006770483546004029,--165687,--165687
-1891,-165954,1563,0.006560611148421759,-167881#2,-169099#1
-1891,-167129,115,0.00048270651443922094,--165362#0,--165362#0
-1891,-168194,148,0.0006212222968435191,--168453,--168453
-1891,-167939,711,0.002984385493619879,-169498#1,-169498#1
-1891,-167823,172,0.0007219610476830087,-167310,-167310
-1891,-168249,529,0.0022204499664204166,-167528#18,-168412#5
-1891,-165435,68,0.0002854264607118872,--167569#2,--167569#2
-1891,-168366,859,0.003605607790463398,-166975#2,-166975#2
-1891,-167435,72,0.00030221625251846876,-169392#2,-169392#2
-1891,-168041,1126,0.00472632639355272,-168397#1,-165413#1
-1891,-168564,641,0.0026905641370047013,--167679#1,--167679#1
-1891,-165742,687,0.0028836467427803894,-169074,-169074
-1891,-165814,865,0.003630792478173271,-167528#19,--168411
-1891,-169353,203,0.0008520819341840161,-167553#4,-167553#4
-1891,-168190,411,0.0017251511081262593,-167698#1,-167698#1
-1891,-165373,67,0.0002812290127602418,--165568#2,--165568#2
-1891,-165661,3883,0.016298690396239088,-168662#1,-168662#1
-1891,-167479,1073,0.004503861652115514,-165589#1,-165224#0
-1891,-167192,3514,0.014749832102081934,--169165#3,--169165#3
-1891,-168930,106,0.0004449294828744124,--167620#1,--167620#1
-1891,-167496,368,0.0015446608462055071,-166334,-166334
-1891,-168149,129,0.0005414707857622565,-165404#10,-165404#10
-1891,-168409,100,0.00041974479516453995,-166314#0,-166314#0
-1891,-166388,1088,0.004566823371390195,-167246#1,-167246#1
-1891,-166673,1398,0.005868032236400269,-169566#3,--165507
-1891,-167659,126,0.0005288784419073204,--167983#0,--167983#0
-1891,-169407,535,0.002245634654130289,--167096#0,--167096#0
-1891,-168282,3441,0.01444341840161182,--166138,--166138
-1891,-168560,64,0.0002686366689053056,-165404#9,-165404#9
-1891,-167503,322,0.0013515782404298186,--166416#2,--166416#2
-1891,-166156,149,0.0006254197447951646,-167188#3,-167188#3
-1891,-167288,844,0.0035426460711887172,-166200#2,-166200#2
-1891,-168477,1222,0.005129281396910678,-168503#2,-168503#2
-1891,-169382,2082,0.008739086635325723,-169524,-169524
-1891,-165254,126,0.0005288784419073204,-168045#5,-168045#5
-1891,-166009,91,0.0003819677635997314,-168241#0,-168241#0
-1891,-166047,378,0.001586635325721961,-165937#1,-165937#1
-1891,-168295,796,0.0033411685695097382,-165776,-165776
-1891,-166499,1017,0.004268804566823371,-165362#0,-165362#0
-1891,-168227,1425,0.005981363331094694,-167569#1,-167569#1
-1891,-166628,88,0.00036937541974479515,-165671#0,-165671#0
-1891,-166196,3139,0.01317578912021491,-168611,-168611
-1891,-168568,46,0.0001930826057756884,--168360,--168360
-1891,-168688,990,0.004155473472128946,-167096#2,-167096#2
-1891,-167706,128,0.0005372733378106112,-166182#1,-166182#1
-1891,-169038,867,0.0036391873740765613,--166467,--166467
-1891,-168377,114,0.00047850906648757555,-167025,-167025
-1891,-165959,442,0.0018552719946272665,-166635#2,-166552
-1891,-167432,103,0.00043233713901947614,-166208#10,-166208#10
-1891,-167590,783,0.003286601746138348,-166583#0,-166583#0
-1891,-165675,57,0.00023925453324378777,-168045#0,-168045#0
-1891,-166660,265,0.0011123237071860308,-167698#1,-167698#1
-1891,-166285,675,0.002833277367360645,-168445#1,-166465
-1891,-165602,5047,0.021184519811954333,--166319#1,--166319#1
-1891,-168755,336,0.0014103425117528543,-167698#1,-167698#1
-1891,-166613,450,0.00188885157824043,--169074,--169074
-1891,-165997,3110,0.013054063129617193,--169062,--169062
-1891,-166706,197,0.0008268972464741438,-166612#9,-166612#9
-1891,-168814,973,0.004084116856950974,--167138,--167138
-1891,-166189,139,0.0005834452652787105,-165364,-165364
-1891,-165750,882,0.0037021490933512426,-165710,-165710
-1891,-169150,83,0.00034838817998656817,--168133,--168133
-1891,-166194,3627,0.015224143720617865,-169165#2,--167780#2
-1891,-166394,6825,0.028647582269979852,--167881#0,--167881#0
-1891,-165996,1989,0.0083487239758227,-167881#0,-168135
-1891,-165318,162,0.0006799865681665548,-166948#0,-166948#0
-1891,-165778,173,0.0007261584956346542,--166208#5,-166646
-1891,-167080,70,0.00029382135661517797,-165362#0,-165362#0
-1891,-166161,74,0.00031061114842175955,-166424#1,-166424#1
-1891,-167146,105,0.000440732034922767,-167646#4,-167646#4
-1891,-166633,1025,0.004302384150436535,-167881#1,-167881#1
-1891,-166068,3271,0.013729852249832102,--169286,--169286
-1891,-166307,173,0.0007261584956346542,-167553#2,-167553#2
-1891,-166541,137,0.0005750503693754197,--169069,--169069
-1891,-166870,74,0.00031061114842175955,-166193#1,-166193#1
-1891,-165611,2688,0.011282740094022834,--168813#1,-169571
-1891,-166048,2035,0.008541806581598388,-167918,-167918
-1891,-166707,38,0.00015950302216252517,-165671#1,-165671#1
-1891,-167889,1348,0.005658159838817999,--166818#1,-165507
-1891,-166055,92,0.0003861652115513768,--166010#2,--166010#2
-1891,-167224,419,0.0017587306917394225,-168031#0,-168031#0
-1891,-168183,5051,0.021201309603760914,-169533#3,-169533#3
-1891,-166483,119,0.0004994963062458026,-165574,-165574
-1891,-167062,751,0.003152283411685695,-169364,-169364
-1891,-168488,855,0.0035888179986568168,-165807#1,-165807#1
-1891,-168029,1929,0.008096877098723976,-167528#18,--168412#5
-1891,-169416,630,0.002644392209536602,-165820,-165820
-1891,-169473,542,0.0022750167897918065,--169147#0,--169147#0
-1891,-167628,1645,0.006904801880456683,-165701#0,-165701#0
-1891,-168971,332,0.0013935527199462727,-166279#2,-166279#2
-1891,-167311,67,0.0002812290127602418,--165761#2,--165761#2
-1891,-166306,892,0.0037441235728676962,--167760,--167760
-1891,-168032,59,0.00024764942914707856,--167569#2,--167569#2
-1891,-165393,668,0.0028038952316991267,--167842,--167842
-1891,-167452,60,0.00025184687709872396,-167767#10,-167767#10
-1891,-168616,13,5.456682337139019e-05,--168299#1,--168299#1
-1891,-166761,107,0.0004491269308260578,-165695#1,-165695#1
-1891,-165488,197,0.0008268972464741438,--165736,--165736
