TAZ,Poly,Area,Weight,GenEdge,PedEdge
-816,-60839,873,0.005127241332730359,--60936#3,-63316
-816,-61931,150,0.000880969301156419,--63799#1,--63799#1
-816,-62827,740,0.004346115219038334,-62176,-62176
-816,-59744,548,0.0032184745135581177,--63909#2,-61098
-816,-59864,285,0.0016738416721971963,-59804#1,-59804#1
-816,-60272,259,0.0015211403266634168,-60282,-60282
-816,-61866,852,0.00500390563056846,--62140#3,--62140#3
-816,-62806,163,0.0009573199739233086,-63599#2,-63599#2
-816,-62467,178,0.0010454169040389507,-62215#0,-62215#0
-816,-62537,601,0.0035297503333000524,-62739,-62739
-816,-60458,242,0.0014212971391990227,--61588#0,--61588#0
-816,-62247,235,0.0013801852384783897,-63799#1,-63652#0
-816,-63315,150,0.000880969301156419,--63799#2,--63799#2
-816,-60018,121,0.0007106485695995114,--62409#1,--62409#1
-816,-60102,856,0.005027398145265965,--60936#3,-63316
-816,-61370,3176,0.01865305666981858,--63479#5,--63479#5
-816,-63171,940,0.005520740953913559,--62140#1,--62140#1
-816,-63223,796,0.004675010424803397,--60411#5,-63393
-816,-63704,106,0.0006225516394838694,-61901#0,-61901#0
-816,-62966,1170,0.006871560549020069,-62739,-62739
-816,-60255,1489,0.008745088596146052,--60188#0,--60188#0
-816,-62039,167,0.0009808124886208133,-63735#2,-63735#2
-816,-59847,232,0.0013625658524552614,--60984#1,--60984#1
-816,-62067,301,0.0017678117309872141,-59804#1,-59804#1
-816,-59947,343,0.0020144831353110116,-61413#2,-63827#8
-816,-60898,286,0.0016797148008715723,-61348,-61348
-816,-63415,260,0.001527013455337793,-60282,-60282
-816,-61194,128,0.0007517604703201442,-64074#2,-64074#2
-816,-63106,1364,0.008010947511849036,-63225#2,-63225#2
-816,-60385,518,0.0030422806533268337,--63479#4,--63479#4
-816,-62710,1203,0.007065373795274481,-63021#3,-63021#3
-816,-60475,1922,0.011288153312150917,-63001#1,-63001#1
-816,-59984,718,0.004216906388202059,-60156#0,-60156#0
-816,-60358,609,0.003576735362695061,--62159#2,-63826
-816,-61586,401,0.0023551245984248267,-61348,-61348
-816,-63913,132,0.0007752529850176488,--63799#2,--63799#2
-816,-64020,697,0.004093570686040161,-63566,-63566
-816,-62908,200,0.0011746257348752254,--63997#0,--63997#0
-816,-62639,679,0.00398785436990139,-62140#1,-62140#1
-816,-60455,588,0.0034533996605331627,--63566,--63566
-816,-61023,720,0.004228652645550811,--62739,--62739
-816,-60500,6497,0.038157716997421695,-59929#1,-59929#1
-816,-60593,119,0.0006989023122507592,-63599#1,-59786
-816,-60617,1170,0.006871560549020069,-63067#5,-63067#5
-816,-61286,877,0.005150733847427863,-61413#1,-61413#1
-816,-61669,949,0.005573599111982944,--61976#0,--61976#0
-816,-60263,5535,0.03250776721267186,-59929#1,-59929#1
-816,-63208,184,0.0010806556760852074,-60411#2,-63181
-816,-62554,252,0.001480028425942784,--61348,--61348
-816,-62582,992,0.005826143644981118,-59732#2,-59732#2
-816,-61277,1531,0.00899176000046985,--59924#3,--59924#3
-816,-60680,320,0.0018794011758003605,-62739,-62739
-816,-59726,142,0.00083398427176141,-60848#0,-60848#0
-816,-61768,310,0.0018206698890565994,-63067#4,-63067#4
-816,-62535,320,0.0018794011758003605,-63464#0,-63464#0
-816,-62915,225,0.0013214539517346286,-62902#1,--62488
-816,-64044,143,0.0008398574004357862,--61222#0,-60845
-816,-61266,220,0.001292088308362748,--63217#0,--63217#0
-816,-62282,922,0.005415024637774789,--60936#3,-63316
-816,-62699,803,0.00471612232552403,--62739,--62739
-816,-60780,194,0.0011393869628289687,--59758#1,--59758#1
-816,-60911,254,0.0014917746832915362,--60156#1,--60156#1
-816,-60975,271,0.0015916178707559305,-62688#2,-62688#2
-816,-61742,750,0.0044048465057820955,-62449,-62449
-816,-61224,442,0.002595922874074248,-61304#4,-63827#4
-816,-60174,837,0.004915808700452818,-61413#1,-61413#1
-816,-62091,520,0.003054026910675586,--62140#1,--62140#1
-816,-63519,101,0.0005931859961119888,--60451#2,--60451#2
