TAZ,Poly,Area,Weight,GenEdge,PedEdge
-1401,-115061,1578,0.007144247703472974,-114645#2,-115421#3
-1401,-116926,460,0.0020826070618489025,--117461#0,--117461#0
-1401,-116853,1847,0.008362120093988961,-115458#1,--116321
-1401,-117394,295,0.0013355849635770134,--115832#3,--115832#3
-1401,-115229,206,0.0009326457711758128,--115715,--115715
-1401,-118176,1547,0.007003898097130983,-117118#1,-117118#1
-1401,-116393,360,0.0016298663962295758,-117461#1,-117461#1
-1401,-117791,289,0.001308420523639854,-117117#1,-117117#1
-1401,-116485,145,0.0006564739651480235,--116011#1,--116011#1
-1401,-115609,608,0.0027526632469655056,-116618#3,-117570#2
-1401,-114584,2457,0.011123838154266855,-116363#4,-116835#0
-1401,-117355,728,0.0032959520457086977,-116618#3,--117570#2
-1401,-118361,345,0.0015619552963866768,-117902#4,-117138#1
-1401,-115976,918,0.004156159310385418,--117479#1,--117479#1
-1401,-115340,798,0.003612870511642226,-114645#2,-114645#2
-1401,-116530,1364,0.006175382679047615,--115828,-116417
-1401,-115015,272,0.0012314546104845684,--117725#2,--117725#2
-1401,-117251,477,0.002159572975004188,--116566,--116566
-1401,-115099,288,0.0013038931169836606,-118670,-118670
-1401,-117526,794,0.003594760885017453,-117902#4,-117902#4
-1401,-117826,243,0.0011001598174549636,-118268#0,-118268#0
-1401,-115121,749,0.003391027585488756,-117902#3,--117637
-1401,-116950,170,0.0007696591315528552,-115117#5,-115579#1
-1401,-114680,347,0.0015710101096990633,-115540#3,-115540#3
-1401,-117061,507,0.002295395174689986,-116618#3,-116618#3
-1401,-114417,363,0.0016434486161981555,--116588,--116588
-1401,-116081,177,0.0008013509781462081,-114645#2,-115028#2
-1401,-116157,699,0.003164657252679093,-117902#3,-117519#1
-1401,-115602,1517,0.0068680758974451845,-117902#3,--118377#0
-1401,-114379,663,0.0030016706130561355,-117902#3,-117519#0
-1401,-118586,1026,0.0046451192292542905,-118670,-118670
-1401,-114814,231,0.0010458309375806444,-118268#1,-114953#1
-1401,-117715,224,0.0010141390909872915,--117919,--117919
-1401,-117831,1843,0.00834401046736419,-114645#2,-114645#2
-1401,-114558,292,0.0013220027436084336,-117902#4,-117637
-1401,-117708,174,0.0007877687581776283,-117489#1,-115473
-1401,-118319,127,0.0005749806453365447,-116568#2,-116568#2
-1401,-117448,611,0.0027662454669340857,-114645#2,-115153#7
-1401,-116487,302,0.0013672768101703663,-117902#4,-117138#1
-1401,-116505,349,0.0015800649230114498,-118268#2,--116188
-1401,-117373,673,0.0030469446796180678,--116011#1,--116011#1
-1401,-115093,332,0.0015030990098561642,-118057,-118057
-1401,-117955,1066,0.004826215495502021,-116552,--115048#5
-1401,-118501,268,0.0012133449838597952,--117857#1,--117857#1
-1401,-118180,335,0.001516681229824744,--114939#5,-115358
-1401,-118105,281,0.0012722012703903077,-114645#2,-115028#2
-1401,-115111,279,0.0012631464570779212,--118268#2,--118268#2
-1401,-118036,4769,0.021591202343385685,-115247,-115110
-1401,-116573,532,0.0024085803410948173,-117902#4,-117138#1
-1401,-114676,361,0.001634393802885769,--117036,--117036
-1401,-116539,1846,0.00835759268733277,-115783#5,-116127#1
-1401,-118532,161,0.0007289124716471159,-114725,-114725
-1401,-116734,365,0.001652503429510542,-116347,-116347
-1401,-117754,284,0.0012857834903588876,-118081#1,-118081#1
-1401,-117964,2429,0.010997070767893443,-114645#2,-114645#2
-1401,-115590,338,0.001530263449793324,-117902#4,-117138#1
-1401,-114748,1025,0.004640591822598098,--116347,--116347
-1401,-116621,705,0.0031918216926162526,-116011#1,-116011#1
-1401,-116385,593,0.0026847521471226065,-117902#4,-117902#4
-1401,-117236,678,0.003069581712899034,--118057,--118057
-1401,-114442,132,0.0005976176786175111,-117902#4,-117637
-1401,-117958,193,0.0008737894846453004,-117913,-117913
-1401,-116463,301,0.0013627494035141732,-116845,-116845
-1401,-118295,232,0.0010503583442368378,-115957#1,-115957#1
-1401,-117150,426,0.0019286752355383314,-116552,-117294
-1401,-115568,216,0.0009779198377377455,-115117#5,-115579#2
-1401,-117954,1432,0.0064832463316687565,-116552,--115048#5
-1401,-115437,202,0.0009145361445510397,--116892#1,--116892#1
-1401,-117605,289,0.001308420523639854,-117902#4,-117637
-1401,-114727,1478,0.0066915070378536475,-114471#3,-114471#3
-1401,-117372,625,0.0028296291601207914,-117468#0,-117806
-1401,-118275,903,0.004088248210542519,-117479#1,-117479#1
-1401,-115592,1514,0.006854493677476605,--114939#5,--114939#5
-1401,-118191,877,0.0039705356374814945,-117117#1,-117117#1
-1401,-118017,259,0.0011725983239540558,--117461#1,--117461#1
-1401,-117970,183,0.0008285154180833677,--115832#4,--115832#4
-1401,-116935,821,0.0037170008647346713,-117902#3,--118377#0
-1401,-115821,852,0.0038573504710766628,--117479#3,--117479#3
-1401,-115924,2558,0.011581106226542374,-117902#2,-115153#2
-1401,-114968,2104,0.009525663604630632,-115783#2,-116264#6
-1401,-114880,322,0.0014578249432942317,-115458#1,--118140#4
-1401,-116879,251,0.0011363790707045098,-115805,-115805
-1401,-115232,595,0.0026938069604349932,-118496#4,-114782#4
-1401,-117552,1027,0.004649646635910484,-117346#5,-117346#5
-1401,-117677,519,0.002349724054564305,--117479#1,--117479#1
-1401,-118249,820,0.003712473458078478,-117902#4,-117902#4
-1401,-114801,214,0.0009688650244253589,-115444#1,-115444#1
-1401,-116025,190,0.0008602072646767205,-116588,-116588
-1401,-118292,267,0.001208817577203602,-116588,-116588
-1401,-116354,438,0.0019830041154126504,-114939#4,-114939#4
-1401,-118608,230,0.0010413035309244513,-118081#1,-118081#1
-1401,-116460,299,0.0013536945902017864,-118670,-118670
-1401,-116168,1657,0.007501912829312242,-117902#3,--117637
-1401,-114879,370,0.0016751404627915083,-114645#2,-114645#2
-1401,-115398,11108,0.0502904331369948,-114645#2,-114645#2
-1401,-114806,1596,0.007225741023284452,-114645#2,-115421#3
-1401,-116020,209,0.0009462279911443926,--118081#2,--118081#2
-1401,-115425,682,0.0030876913395238076,-114645#2,-114656
-1401,-117182,153,0.0006926932183975696,-118268#0,-114953#1
-1401,-118555,221,0.0010005568710187117,-115805,-115805
-1401,-118102,151,0.0006836384050851831,-115117#0,-114670
-1401,-115706,5533,0.02505014102871734,-114315#2,-114315#2
-1401,-114876,213,0.0009643376177691657,-117489#1,-117489#1
-1401,-115916,837,0.0037894393712337637,-117117#1,-117117#1
-1401,-118337,805,0.0036445623582355793,-117117#1,-117117#1
-1401,-117610,229,0.001036776124268258,--118081#3,--118081#3
-1401,-117626,844,0.0038211312178271163,-114645#2,-115810
-1401,-116867,301,0.0013627494035141732,-118081#1,-118081#1
-1401,-116998,801,0.003626452731610806,-114939#4,-114939#4
-1401,-114516,3784,0.01713170678703532,-117902#2,-114506#0
-1401,-114579,329,0.0014895167898875846,-117902#4,-117637
-1401,-118022,802,0.003630980138266999,--118670,--118670
-1401,-114454,219,0.0009915020577063252,-116845,-116845
-1401,-114389,281,0.0012722012703903077,-115366#1,-115366#1
-1401,-116093,304,0.0013763316234827528,-117902#4,-117637
-1401,-117530,158,0.000715330251678536,-114882,-114882
-1401,-114831,310,0.0014034960634199125,-117346#4,-117346#4
-1401,-114776,1819,0.00823535270761555,-115783#5,-115174
-1401,-117971,485,0.002195792228253734,-117902#4,-117637
-1401,-116639,234,0.0010594131575492243,-116011#1,-114816#0
-1401,-115545,299,0.0013536945902017864,--115832#4,--115832#4
-1401,-114982,898,0.004065611177261553,-115856#0,-115856#0
-1401,-118678,326,0.0014759345699190047,-115832#3,-115832#3
-1401,-117457,299,0.0013536945902017864,-116588,-116588
-1401,-116277,1607,0.007275542496502578,-114645#2,--118377#1
-1401,-116423,183,0.0008285154180833677,--114725,--114725
-1401,-117085,156,0.0007062754383661495,-116347,-116347
-1401,-114322,171,0.0007741865382090485,--118411#0,-116462#2
-1401,-115952,891,0.0040339193306682,-117902#4,-117637
-1401,-116997,382,0.0017294693426658275,-115832#4,-115832#4
-1401,-116615,1746,0.007904852021713442,--114939#2,-118098
-1401,-116450,787,0.0035630690384241,-118268#0,-116119#1
-1401,-117929,169,0.000765131724896662,-117913,-117913
-1401,-118360,2573,0.011649017326385274,-115856#0,-115856#0
-1401,-117219,431,0.0019513122688192975,-118057,-118057
-1401,-114457,679,0.0030741091195552275,-117479#1,-117479#1
-1401,-116925,1534,0.00694504181060047,-116552,-116552
-1401,-117633,601,0.002720971400372153,-118670,-118670
-1401,-114812,913,0.004133522277104452,-117902#3,--118377#0
-1401,-115741,720,0.0032597327924591517,--118670,--118670
-1401,-114438,320,0.001448770129981845,-117468#1,-117294
-1401,-117232,318,0.0014397153166694585,-117468#1,-117294
-1401,-117972,949,0.004296508916727409,--115422#0,--115422#0
-1401,-117191,336,0.0015212086364809374,--115422#1,--115422#1
-1401,-117712,218,0.000986974651050132,-118115#2,-116856
-1401,-117692,13823,0.06258234220855952,-114315#2,-114315#2
-1401,-116355,226,0.001023193904299678,-117902#4,-117138#1
-1401,-118345,1208,0.005469107240681465,--117036,--117036
-1401,-114696,256,0.0011590161039854762,-115805,-115805
-1401,-114847,575,0.002603258827311128,-117036,-117036
-1401,-114918,2006,0.009081977752323691,-117902#4,-115810
-1401,-114896,1776,0.00804067422139924,--114939#3,-117570#1
-1401,-116800,564,0.002553457354093002,-117902#3,--117637
-1401,-114772,2918,0.01321097262277195,--116892#1,--116892#1
-1401,-116214,153,0.0006926932183975696,-118272#2,-118272#2
-1401,-118285,253,0.0011454338840168963,-115832#3,-115832#3
-1401,-116004,1153,0.005220099874590835,-118115#8,--116217
-1401,-116641,180,0.0008149331981147879,-114725,-114725
-1401,-118001,146,0.0006610013718042168,--118411#0,--118411#0
-1401,-117521,318,0.0014397153166694585,--115832#2,--115832#2
-1401,-116105,181,0.0008194606047709812,-115117#0,-114670
-1401,-115410,588,0.00266211511384164,--115715,--115715
-1401,-115006,940,0.00425576225682167,--117479#1,--117479#1
-1401,-115610,462,0.002091661875161289,-115715,-115715
-1401,-117079,207,0.0009371731778320061,-115117#5,-115579#2
-1401,-118101,178,0.0008058783848024013,-117713,-117713
-1401,-116372,702,0.0031782394726476725,-117902#4,-117902#4
-1401,-118504,15572,0.07050077645024154,-115518#5,-115518#5
-1401,-114451,327,0.001480461976575198,-117902#4,-117138#1
-1401,-114582,252,0.001140906477360703,-114645#2,-115729#0
-1401,-115182,205,0.0009281183645196195,-115805,-115805
-1401,-118244,697,0.003155602439366706,-115715,-115715
-1401,-115263,219,0.0009915020577063252,-116566,-116566
-1401,-116046,990,0.004482132589631333,-117479#1,-117479#1
-1401,-115872,541,0.0024493270010005567,-117902#4,-117138#1
-1401,-116067,2085,0.009439642878162959,-115856#0,-115810
-1401,-117338,321,0.0014532975366380384,--116588,--116588
-1401,-116546,1123,0.005084277674905038,--118466#0,--118466#0
-1401,-117383,576,0.002607786233967321,-117461#0,-117461#0
-1401,-117200,343,0.0015529004830742903,-117117#2,-114782#8
-1401,-114828,1169,0.005292538381089928,-117346#5,-117346#5
-1401,-115157,281,0.0012722012703903077,-117902#4,-117138#1
-1401,-115122,404,0.0018290722891020795,-114645#2,-114645#2
-1401,-114674,667,0.0030197802396809085,--114939#3,-115358
-1401,-116620,401,0.0018154900691334996,-117902#4,-117637
-1401,-114759,209,0.0009462279911443926,-117461#0,-117461#0
-1401,-116125,1102,0.004989202135124979,--118670,--118670
-1401,-114604,184,0.0008330428247395609,--116588,--116588
-1401,-115883,198,0.0008964265179262666,--115832#2,--115832#2
-1401,-114421,281,0.0012722012703903077,--115832#4,--115832#4
-1401,-115902,235,0.0010639405642054174,-114358#0,-117806
-1401,-116318,959,0.004341782983289342,-115540#1,-115540#1
-1401,-118575,1204,0.005450997614056693,-117468#1,-117468#1
-1401,-115846,189,0.0008556798580205273,-117913,-117913
-1401,-117548,712,0.0032235135392096053,--117479#1,--117479#1
-1401,-115118,237,0.0010729953775178041,--115366#1,--115366#1
-1401,-117111,240,0.0010865775974863837,-118479#3,-118479#3
-1401,-116215,144,0.0006519465584918303,--116011#1,--116011#1
-1401,-116911,333,0.0015076264165123576,--116011#2,--116011#2
-1401,-115863,150,0.0006791109984289899,-116618#3,-117570#1
-1401,-118300,136,0.0006157273052422842,--116011#2,--116011#2
-1401,-117440,203,0.000919063551207233,-115805,-115805
-1401,-117283,595,0.0026938069604349932,-117902#1,-115779#1
-1401,-116432,587,0.0026575877071854472,--116552,--116552
-1401,-117473,320,0.001448770129981845,-115458#1,-118681
-1401,-115523,1001,0.00453193406284946,-115856#0,-115810
-1401,-115183,214,0.0009688650244253589,-117489#2,-117489#2
-1401,-115435,235,0.0010639405642054174,--115832#2,--115832#2
-1401,-114378,337,0.0015257360431371306,-117902#4,-117138#1
-1401,-116338,132,0.0005976176786175111,--116011#2,--116011#2
-1401,-117497,320,0.001448770129981845,-116568#2,-116568#2
-1401,-114775,579,0.002621368453935901,-117902#3,--118377#1
-1401,-115973,2329,0.010544330102274116,--116892#1,--115048#4
-1401,-117840,2162,0.009788253190689841,-116618#3,-117570#2
-1401,-117875,1370,0.006202547118984774,--114939#5,--117901
-1401,-114559,320,0.001448770129981845,-118670,-118670
-1401,-115589,510,0.0023089773946585656,-114645#2,--118377#1
-1401,-114566,739,0.0033457535189268237,-117902#3,-115426
-1401,-117505,417,0.0018879285756325918,-115366#1,-115366#1
-1401,-116903,1170,0.005297065787746121,-118670,-118670
