TAZ,Poly,Area,Weight,GenEdge,PedEdge
-1897,-166939,967,0.010431611991499369,-165871#1,-165871#1
-1897,-168836,335,0.0036138469670654485,-168643#0,-168643#0
-1897,-168459,260,0.0028047767505582585,-169556,-169556
-1897,-166049,795,0.008576144294976213,--166674,--166674
-1897,-166631,406,0.004379766772025588,--167915#12,--167915#12
-1897,-165210,284,0.003063679219840559,-169556,-169556
-1897,-166505,901,0.009719630200973042,--166996#1,--166996#1
-1897,-168700,1217,0.013128512713190002,--167501#2,--167501#2
-1897,-166972,448,0.004832846093269614,--165806#2,--165806#2
-1897,-167065,264,0.0028479271621053084,-168038#1,-168038#1
-1897,-165722,391,0.00421795272872415,-168264#1,-168264#1
-1897,-169167,261,0.002815564353445021,-165641#1,-165641#1
-1897,-169420,105,0.0011326983031100658,--167237,--167237
-1897,-167010,356,0.0038403866276874614,--167915#12,--167915#12
-1897,-168663,345,0.0037217229959330736,--166473,--166473
-1897,-167994,293,0.003160767645821422,--165282#1,--165282#1
-1897,-167810,938,0.010118771507783255,-167059#1,-167059#1
-1897,-168589,272,0.002934227985199409,-168668,-168668
-1897,-168683,807,0.008705595529617364,-168320#0,-168320#0
-1897,-165810,423,0.0045631560211005515,-169072#0,-169072#0
-1897,-165432,733,0.007907312915996936,--165716#0,--165716#0
-1897,-168101,745,0.008036764150638087,-168806#2,-168806#2
-1897,-165491,113,0.0012189991262041662,--166244#0,--166244#0
-1897,-166425,352,0.0037972362161404114,-166674,-166674
-1897,-166029,160,0.0017260164618820052,--167237,--167237
-1897,-168291,195,0.002103582562918694,--165508,--165508
-1897,-169501,273,0.0029450155880861714,-166168,-166168
-1897,-166537,332,0.0035814841584051607,--168909#9,--168909#9
-1897,-166729,735,0.007928888121770462,-165935#1,-165935#1
-1897,-167436,1615,0.01742197866212149,-169149#1,-165473#1
-1897,-167262,117,0.0012621495377512163,--165974#0,--165974#0
-1897,-169239,289,0.003117617234274372,--169215,--169215
-1897,-167721,475,0.005124111371212203,-167477#0,-167477#0
-1897,-167506,168,0.0018123172849761054,-167066#3,-167066#3
-1897,-165411,50,0.0005393801443381266,--168716#4,--168716#4
-1897,-167750,313,0.0033765197035566727,-169400#0,-169400#0
-1897,-166487,291,0.003139192440047897,--167066#2,--167066#2
-1897,-166663,145,0.0015642024185805671,-165508,-165508
-1897,-168882,45,0.00048544212990431397,-166460#0,-166460#0
-1897,-166149,282,0.0030421040140670343,-167822#12,-167822#12
-1897,-167901,488,0.005264350208740116,-168085,-168085
-1897,-168062,720,0.0077670740784690235,--168425,--168425
-1897,-169476,31,0.0003344156894896385,--169412#0,--169412#0
-1897,-168535,64,0.0006904065847528021,--166167#0,--166167#0
-1897,-165448,354,0.0038188114219139366,-167360,-167360
-1897,-165561,265,0.002858714764992071,--167961#0,--167961#0
-1897,-168437,254,0.0027400511332376833,-167487#0,-167487#0
-1897,-168172,244,0.002632175104370058,-168501#1,-168501#1
-1897,-165920,28,0.0003020528808293509,--168142,--168142
-1897,-166038,64,0.0006904065847528021,-167460#3,-167460#3
-1897,-166289,30,0.000323628086602876,-169412#5,-169412#5
-1897,-165347,260,0.0028047767505582585,--169331#1,--169331#1
-1897,-169040,324,0.0034951833353110604,--168909#9,--168909#9
-1897,-165659,882,0.009514665746124553,--166704#6,--166704#6
-1897,-165350,40,0.0004315041154705013,--166213,--166213
-1897,-166655,97,0.0010463974800159657,-165641#1,-165641#1
-1897,-168514,330,0.0035599089526316356,-167940#0,-167222
-1897,-165189,478,0.0051564741798724905,-166460#3,-166460#3
-1897,-166943,315,0.003398094909330198,-167989#0,-167989#0
-1897,-166181,589,0.0063538981003031314,--167059#1,--167059#1
-1897,-168571,3976,0.04289150907776783,--167850#1,-169064
-1897,-168036,267,0.0028802899707655962,--166238#1,--166238#1
-1897,-167502,233,0.00251351147261567,-167066#1,-167066#1
-1897,-165231,1714,0.018489951347910982,-166625#1,-166625#1
-1897,-167943,73,0.0007874950107336649,-167772#0,-167772#0
-1897,-166042,585,0.006310747688756082,--166238#0,--166238#0
-1897,-166463,359,0.003872749436347749,-167005#0,-167005#0
-1897,-167819,78,0.0008414330251674775,-167940#3,-167940#3
-1897,-168842,606,0.006537287349378094,--166530#0,--166530#0
-1897,-169220,93,0.0010032470684689155,-168141#3,-168141#3
-1897,-166119,275,0.0029665907938596966,-168861,-168861
-1897,-166748,426,0.004595518829760839,--167580#2,--167580#2
-1897,-168100,454,0.00489757171059019,-168542,-168542
-1897,-169276,309,0.0033333692920096227,--168501#1,--168501#1
-1897,-166728,323,0.003484395732424298,-168577#10,-169358
-1897,-167026,290,0.0031284048371611342,-166954#0,-166954#0
-1897,-165509,381,0.004110076699856525,-167915#12,-167915#12
-1897,-166313,357,0.003851174230574224,--169444#2,--169444#2
-1897,-168541,35,0.00037756610103668864,-169412#3,-169412#3
-1897,-167091,420,0.004530793212440263,--167360,--167360
-1897,-165838,873,0.009417577320143691,--166345#2,--166345#2
-1897,-167305,731,0.007885737710223412,-166996#9,-166996#9
