TAZ,Poly,Area,Weight,GenEdge,PedEdge
-1485,-127631,48,0.00022319975448027008,-129182#11,-129182#11
-1485,-127387,1701,0.00790964129939457,-129413,-129413
-1485,-130486,1630,0.007579491662559171,-129227#1,-129227#1
-1485,-127072,90,0.0004184995396505064,-126815#0,-126815#0
-1485,-126714,20423,0.0949668455364699,-128639,-128639
-1485,-127854,91,0.000423149534535512,-128864#3,-128864#3
-1485,-129962,136,0.0006323993043607652,-129182#3,-129182#3
-1485,-127161,248,0.0011531987314813954,-127143#1,-127143#1
-1485,-128018,203,0.0009439489616561422,-128154#0,-128154#0
-1485,-130523,398,0.0018506979642322393,--127796#11,-128405
-1485,-128849,953,0.004431445125410362,-126815#2,-126815#2
-1485,-126524,150,0.000697499232750844,-127460#1,-127460#1
-1485,-126446,25,0.00011624987212514066,-127796#0,-127796#0
-1485,-128527,297,0.001381048480846671,-127460#0,-127460#0
-1485,-130076,113,0.0005254494220056358,--128232#1,--128232#1
-1485,-126943,821,0.0038176458005896195,-128879#3,-129487#1
-1485,-129106,328,0.0015251983222818455,--128154#0,--128154#0
-1485,-126456,462,0.0021482976368725993,-130057#9,-130057#9
-1485,-128600,256,0.0011903986905614403,-128146#0,-130168
-1485,-130082,350,0.0016274982097519693,-127796#2,-128750
-1485,-129384,28,0.00013019985678015754,-130410#2,-130410#2
-1485,-130260,103,0.00047894947315557955,-128864#1,-127018
-1485,-128082,185,0.0008602490537260409,--127998#2,--127998#2
-1485,-126825,1130,0.005254494220056358,--130057#7,--130057#7
-1485,-126774,126,0.000585899355510709,--127951#5,--127951#5
-1485,-128210,1071,0.004980144521841026,--128154#0,--128154#0
-1485,-129513,80,0.0003719995908004501,-127798,-127798
-1485,-128038,42,0.00019529978517023632,-130179,-130179
-1485,-130146,762,0.0035432961023742875,--126996#2,--126996#2
-1485,-128160,180,0.0008369990793010128,--127370#2,--127370#2
-1485,-127790,5474,0.0254540720005208,-128460#1,-128460#1
-1485,-127341,90,0.0004184995396505064,--127544#0,--127544#0
-1485,-127579,32,0.00014879983632018004,--128418#0,--128418#0
