TAZ,Poly,Area,Weight,GenEdge,PedEdge
-1932,-168782,141,0.000656387911289872,-168931,-168931
-1932,-166348,747,0.003477459359812301,-165893#2,-165893#2
-1932,-168058,166,0.0007727687466249558,--167527,--167527
-1932,-167912,379,0.001764333463679869,--167828#0,--167828#0
-1932,-167181,836,0.003891775133605199,--168094#0,--168094#0
-1932,-168294,10232,0.04763234828594306,--166145#4,--168751
-1932,-168056,1677,0.007806826434277415,--168083#0,--168083#0
-1932,-166584,139,0.0006470774444630653,--167458#4,--167458#4
-1932,-169504,257,0.0011963949872446605,-166144#8,-166144#8
-1932,-166377,398,0.0018527828985345325,--167795#11,-165798
-1932,-166531,99,0.00046086810792693146,-166145#7,-166145#7
-1932,-166745,145,0.0006750088449434855,--167670#2,--167670#2
-1932,-167886,302,0.0014058804908478112,--167240,--167240
-1932,-168753,100,0.0004655233413403348,--169073,--169073
-1932,-166440,115,0.0005353518425413851,--166422#1,--166422#1
-1932,-168095,628,0.0029234865836173024,--168864,--168864
-1932,-165446,628,0.0029234865836173024,-166278#1,--167711
-1932,-168280,255,0.0011870845204178537,-167828#0,-167828#0
-1932,-168679,749,0.0034867698266391077,-166641#0,-166641#0
-1932,-166885,154,0.0007169059456641156,-166145#7,-166145#7
-1932,-167533,299,0.001391914790607601,--166214#3,--166214#3
-1932,-168777,136,0.0006331117442228553,--167458#5,--167458#5
-1932,-166724,59,0.00027465877139079754,--168873#2,--168873#2
-1932,-169273,448,0.0020855445692047,-169110#10,-169110#10
-1932,-165780,1415,0.006587155279965737,-165240#3,-165240#3
-1932,-168342,696,0.00324004245572873,--169159,--169159
-1932,-165959,442,0.00205761316872428,-166635#2,-166552
-1932,-166994,262,0.0012196711543116772,--167527,--167527
-1932,-166871,762,0.0035472878610133514,-166214#1,-166214#1
-1932,-168180,726,0.0033796994581308305,-169197#1,-168912
-1932,-166568,247,0.0011498426531106269,-166455#1,-166455#1
-1932,-167031,257,0.0011963949872446605,-165270,-165270
-1932,-169399,71,0.0003305215723516377,-167670#6,-167670#6
-1932,-167319,253,0.001177774053591047,-168969#1,--165779#1
-1932,-166185,488,0.002271753905740834,-167466#0,-167466#0
-1932,-168186,80,0.00037241867307226785,-169217,-169217
-1932,-166542,630,0.0029327970504441094,-166873,-166873
-1932,-169512,178,0.000828631547585796,-167567#0,-167567#0
-1932,-168167,285,0.0013267415228199542,--168969#1,--168969#1
-1932,-165504,237,0.0011032903189765934,--166595#1,--166595#1
-1932,-165788,609,0.002835037148762639,-168876,-169030#1
-1932,-169207,952,0.004431782209559987,-168684#2,-168684#2
-1932,-165638,174,0.0008100106139321825,--166560,--166560
-1932,-169582,229,0.0010660484516693666,--165893#2,--165893#2
-1932,-167813,430,0.0020017503677634396,--166187#4,--166187#4
-1932,-169006,84,0.0003910396067258812,-168166#0,-168166#0
-1932,-167820,276,0.001284844422099324,-169388,-169388
-1932,-166457,678,0.00315624825428747,--169451#1,--169451#1
-1932,-168452,99,0.00046086810792693146,-166145#7,-166145#7
-1932,-168191,156,0.0007262164124909223,--168872,--168872
-1932,-165927,232,0.0010800141519095767,--167466#0,--167466#0
-1932,-165832,449,0.002090199802618103,-168166#5,-169557
-1932,-167908,580,0.002700035379773942,--169451#0,--169451#0
-1932,-166844,158,0.000735526879317729,-169083#2,-169083#2
-1932,-166754,328,0.0015269165595962982,--166245#2,--166245#2
-1932,-165902,399,0.001857438131947936,-168573,-168573
-1932,-167056,180,0.0008379420144126027,--165494#2,--165494#2
-1932,-167621,121,0.0005632832430218051,--168873#2,--168873#2
-1932,-168010,235,0.0010939798521497868,-166372#1,-166372#1
-1932,-165582,598,0.002783829581215202,--165807#0,--166031
-1932,-167006,202,0.0009403571495074763,-167795#13,-167795#13
-1932,-167352,185,0.0008612181814796194,--169083#2,--169083#2
-1932,-168938,78,0.00036310820624546115,-167745#1,-167745#1
-1932,-168675,1699,0.007909241569372288,-167855,-167855
-1932,-168146,641,0.002984004617991546,--167671#1,--167671#1
-1932,-166053,444,0.0020669236355510866,-166986,-166986
-1932,-166248,354,0.0016479526283447851,-166990#4,-166780
-1932,-166893,217,0.0010101856507085266,-168255,-168255
-1932,-166045,1032,0.004804200882632255,--166145#9,--166145#9
-1932,-167953,164,0.0007634582797981491,-166214#3,-166214#3
-1932,-168488,855,0.003980224568459863,-165807#1,-165807#1
-1932,-166058,149,0.0006936297785970989,-168129#1,-168129#1
-1932,-166450,186,0.0008658734148930227,--169254#0,--169254#0
-1932,-168206,807,0.003756773364616502,--166441#4,--166441#4
-1932,-167797,145,0.0006750088449434855,-166422#1,-166422#1
-1932,-165469,198,0.0009217362158538629,--166595#1,--166595#1
-1932,-168052,820,0.0038172913989907454,-165866#6,-169555#1
-1932,-168393,149,0.0006936297785970989,--166372#2,-167279
-1932,-165500,32,0.00014896746922890713,--169280#0,--169280#0
-1932,-165626,14,6.517326778764687e-05,-169439,-169439
-1932,-165987,535,0.002490549876170791,--165893#2,-165344
-1932,-166789,1604,0.00746699439509897,--166145#0,--166145#0
-1932,-167521,567,0.0026395173453996985,-167926,-167926
-1932,-166690,842,0.003919706534085619,--166500#2,--166500#2
-1932,-168325,48,0.0002234512038433607,-166267#11,-166267#11
-1932,-167057,206,0.0009589780831610896,--165893#0,--165893#0
-1932,-166079,1692,0.007876654935478464,-166595#2,-166595#2
-1932,-167814,461,0.0021460626035789436,-166145#9,-166145#9
-1932,-165685,820,0.0038172913989907454,-169110#3,-169555#1
-1932,-166995,416,0.0019365770999757927,-167527,-167527
-1932,-167167,636,0.002960728450924529,-167670#4,-167670#4
-1932,-165394,236,0.0010986350855631901,-168436#0,-168436#0
-1932,-167234,90,0.00041897100720630134,--169191#0,--169191#0
-1932,-168114,744,0.0034634936595720907,-169110#3,-168912
-1932,-167336,126,0.0005865594100888219,--167458#5,--167458#5
-1932,-165787,167,0.0007774239800383591,-165240#0,-165240#0
-1932,-165905,1035,0.004818166582872465,-165732,-165732
-1932,-166507,167,0.0007774239800383591,--168308#0,--168308#0
-1932,-169517,73,0.00033983203917844443,--168166#4,--168166#4
-1932,-168749,387,0.0018015753309870957,-166469#13,-166469#13
-1932,-167992,180,0.0008379420144126027,-166455#0,-166455#0
-1932,-165673,367,0.0017084706627190287,-166145#0,-166145#0
-1932,-166741,66,0.00030724540528462096,--165522#6,-167415
-1932,-165917,66,0.00030724540528462096,--168166#2,--168166#2
-1932,-169271,92,0.00042828147403310804,--168410#6,--168410#6
-1932,-169353,203,0.0009450123829208796,-167553#4,-167553#4
-1932,-167330,641,0.002984004617991546,-168922#1,--167711
-1932,-169281,989,0.004604025845855911,-169378#0,-169378#0
-1932,-165836,151,0.0007029402454239056,--167527,--167527
-1932,-166027,619,0.0028815894828966722,-168922#0,-168922#0
-1932,-165734,303,0.0014105357242612145,--167458#6,--167458#6
-1932,-169295,320,0.0014896746922890714,--168873#1,--168873#1
-1932,-165841,126,0.0005865594100888219,--167764,--167764
-1932,-167674,57,0.00026534830456399083,-169570#0,-169570#0
-1932,-167563,163,0.0007588030463847457,-166200#1,-167696
-1932,-169055,166,0.0007727687466249558,--166372#1,-165408
-1932,-166582,730,0.003398320391784444,-165963#1,-167696
-1932,-167148,406,0.0018900247658417593,--165732,--165732
-1932,-165707,393,0.0018295067314675157,-166679#0,-166679#0
-1932,-167087,462,0.002150717836992347,-165195,-165195
-1932,-167785,640,0.002979349384578143,-167828#1,-167828#1
-1932,-169314,449,0.002090199802618103,--168188#2,-167064
-1932,-165531,374,0.0017410572966128522,-166323#2,-166323#2
-1932,-168441,479,0.002229856805020204,-165916#1,-165916#1
-1932,-169343,878,0.004087294936968139,-169502#0,-168087
-1932,-166872,176,0.0008193210807589893,--166455#1,--166455#1
-1932,-169540,344,0.0016014002942107517,-165893#3,-165893#3
-1932,-166846,256,0.001191739753831257,-165578#0,-165306
-1932,-167401,145,0.0006750088449434855,-166145#7,-166145#7
-1932,-167637,206,0.0009589780831610896,--166145#8,--166145#8
-1932,-167363,101,0.00047017857475373817,-169369#3,-169369#3
-1932,-168608,125,0.0005819041766754185,--165627,--165627
-1932,-165956,705,0.0032819395564493603,-168864,-168864
-1932,-168508,68,0.00031655587211142766,-167745#0,-167745#0
-1932,-166361,785,0.003654358229521628,-167553#4,-167553#4
-1932,-165245,553,0.0025743440776120514,-165893#2,-165893#2
-1932,-168678,1530,0.007122507122507123,-169071#0,--165571
-1932,-168796,501,0.0023322719401150773,-166940#1,-166940#1
-1932,-168964,130,0.0006051803437424352,-168308#2,-168308#2
-1932,-167028,92,0.00042828147403310804,-167670#6,-168267
-1932,-168307,811,0.0037753942982701153,--167321#0,--167321#0
-1932,-168283,297,0.0013826043237807944,-167671#0,-167671#0
-1932,-166864,121,0.0005632832430218051,-169369#2,-169369#2
-1932,-167215,41,0.00019086456994953728,-167542#2,-167542#2
-1932,-169477,875,0.0040733292367279295,-166144#8,-166144#8
-1932,-165660,156,0.0007262164124909223,--167458#4,--167458#4
-1932,-169234,2108,0.009813232035454257,-168500#1,-168500#1
-1932,-166696,491,0.002285719605981044,-168500#1,-168500#1
-1932,-167142,726,0.0033796994581308305,-165866#6,-169555#1
-1932,-167074,1097,0.005106791054503473,-168312#1,-168312#1
-1932,-169366,389,0.0018108857978139023,--167466#1,--167466#1
-1932,-165913,652,0.003035212185538983,-166278#1,--167711
-1932,-167716,91,0.0004236262406197047,-169369#3,-169369#3
-1932,-166630,761,0.0035426326275999477,--166671#2,--166671#2
-1932,-165794,5467,0.025450161071076102,-167117#1,-167117#1
-1932,-168192,588,0.0027372772470811687,--167081#2,--167081#2
-1932,-165870,471,0.002192614937712977,-165578#2,-165578#2
-1932,-168399,1070,0.004981099752341582,--169451#0,--169451#0
-1932,-166733,1133,0.005274379457385994,--165609#0,--165609#0
-1932,-167229,163,0.0007588030463847457,-167795#9,-168446
-1932,-166775,58,0.0002700035379773942,-165258#1,-165258#1
-1932,-167965,722,0.0033610785244772173,--166837,--166837
-1932,-167704,244,0.001135876952870417,-166144#8,-166144#8
-1932,-167848,317,0.0014757089920488613,-168969#2,--165779#1
-1932,-166659,105,0.0004887995084073515,-168873#0,-168873#0
-1932,-166164,643,0.0029933150848183527,-168876,-168876
-1932,-165285,692,0.003221421522075117,-169451#0,-169451#0
-1932,-165577,75,0.0003491425060052511,-166990#4,-166780
-1932,-167607,330,0.0015362270264231048,--168184,--168184
-1932,-168268,231,0.0010753589184961734,--167458#1,--167458#1
-1932,-165468,328,0.0015269165595962982,--169451#0,--169451#0
-1932,-166807,599,0.0027884848146286054,-168844,-168844
-1932,-167456,1099,0.00511610152133028,-166372#4,-166372#4
-1932,-167921,318,0.0014803642254622646,-168340#0,-168340#0
-1932,-168946,73,0.00033983203917844443,--167838,--167838
-1932,-168942,105,0.0004887995084073515,--168188#0,--168188#0
-1932,-168156,149,0.0006936297785970989,--167458#5,--167458#5
-1932,-167186,548,0.0025510679105450345,-167527,-167527
-1932,-167676,400,0.0018620933653613393,--168573,--168573
-1932,-169350,939,0.004371264175185744,-167124#0,-167124#0
-1932,-165453,138,0.000642422211049662,--165621#1,--165621#1
-1932,-166360,2073,0.009650298865985141,--167567#2,--167567#2
-1932,-167719,772,0.003593840195147385,-168948#1,--168318
-1932,-166863,371,0.001727091596372642,--168255,--168255
-1932,-168755,336,0.0015641584269035249,-167698#1,-167698#1
-1932,-166218,450,0.0020948550360315064,-165609#0,-165609#0
-1932,-166326,94,0.0004375919408599147,--168873#3,-167303
-1932,-167494,142,0.0006610431447032755,-165270,-165270
-1932,-165884,337,0.0015688136603169284,--165732,--165732
-1932,-167218,150,0.0006982850120105022,--167527,--167527
-1932,-166767,125,0.0005819041766754185,--167527,--167527
-1932,-167990,181,0.000842597247826006,--166500#2,--166500#2
-1932,-169311,150,0.0006982850120105022,-169369#1,-169369#1
-1932,-168801,91,0.0004236262406197047,-168597#0,-168597#0
-1932,-168910,650,0.0030259017187121763,-167321#4,-167321#4
-1932,-166981,291,0.0013546729233003742,--166145#9,--166145#9
-1932,-167069,284,0.001322086289406551,--168873#2,--168873#2
-1932,-165631,2557,0.01190343183807236,-168656#0,-168656#0
