TAZ,Poly,Area,Weight,GenEdge,PedEdge
-1903,-166269,1084,0.005508018129712811,-166220#6,-166357
-1903,-166428,242,0.0012296498038657751,-169371#1,-169371#1
-1903,-167302,359,0.001824149915652121,-167036#2,-167036#2
-1903,-166431,221,0.001122944655596431,--169371#0,--169371#0
-1903,-167744,5769,0.02931342858884982,-169041#5,-169090
-1903,-168727,21,0.00010670514826934412,-169443#3,-165970#2
-1903,-168143,344,0.0017479319526025894,-169459#0,-169459#0
-1903,-166158,30,0.00015243592609906302,--169459#0,--169459#0
-1903,-169283,344,0.0017479319526025894,-169459#0,-169459#0
-1903,-166096,669,0.0033993211520091057,--167570#1,-168355
-1903,-167032,1376,0.006991727810410357,-168980#7,-168980#7
-1903,-166904,36,0.00018292311131887562,-166220#4,-168341#0
-1903,-167034,1830,0.009298591492042844,--167476#0,--166801#1
-1903,-166966,490,0.002489786792951363,-168044#5,-168203#2
-1903,-169563,1959,0.009954065974268816,-169404#6,-167159#1
-1903,-167804,344,0.0017479319526025894,-165412#1,-165412#1
-1903,-168055,344,0.0017479319526025894,-165412#1,-165412#1
-1903,-165223,2567,0.01304343407654316,--168967#0,-165363#0
-1903,-167278,110,0.0005589317290298978,-166740,-168874
-1903,-168941,604,0.0030690433121278024,-166782#0,-166782#0
-1903,-165889,1451,0.007372817625658015,-166122#4,-167493#3
-1903,-167426,6573,0.03339871140830471,-169404#6,-169229#3
-1903,-168169,1526,0.007753907440905673,-169197#1,-166429
-1903,-168976,126,0.0006402308896160647,-166740,-168874
-1903,-168289,892,0.004532428202678808,-166782#3,-166782#3
-1903,-167945,5403,0.02745371029044125,--165866#2,--169118
-1903,-168894,111,0.0005640129265665332,-166470#1,-168724
-1903,-169273,448,0.0022763764964126745,-169110#10,-169110#10
-1903,-165812,663,0.003368833966789293,--166945#2,--166945#2
-1903,-168404,936,0.004756000894290766,-166122#4,-169222#1
-1903,-166903,10,5.0811975366354346e-05,-165758#0,-165970#4
-1903,-167342,344,0.0017479319526025894,-165412#1,-165412#1
-1903,-166162,248,0.0012601369890855878,-166335#0,-166335#0
-1903,-166136,473,0.0024034064348285606,-169404#5,--166514
-1903,-167984,201,0.0010213207048637223,-166725#1,-168874
-1903,-168180,726,0.003688949411597325,-169197#1,-168912
-1903,-165756,721,0.003663543423914148,-166122#4,-166700#0
-1903,-168427,871,0.004425723054409463,-168934,-168934
-1903,-168660,309,0.0015700900388203492,-165412#1,-165412#1
-1903,-167857,4242,0.02155443995040751,--167570#1,-169492#0
-1903,-167385,21,0.00010670514826934412,-169443#3,-165970#1
-1903,-167029,203,0.001031483099936993,-166122#5,-167493#4
-1903,-168636,223,0.001133107050669702,-165557#4,--168929#0
-1903,-169411,329,0.0016717139895530578,-167570#1,-166270#0
-1903,-168572,38,0.0001930855063921465,-166220#12,-168627#0
-1903,-168604,599,0.0030436373244446253,-166122#5,-167493#4
-1903,-167208,663,0.003368833966789293,-167476#0,-168355
-1903,-168590,1031,0.005238714660271133,-168316#6,-166059#1
-1903,-169136,7605,0.03864250726611248,--165866#0,--165866#0
-1903,-169126,1538,0.007814881811345297,-166122#4,-168054
-1903,-165309,949,0.0048220564622670275,-166335#0,-166335#0
-1903,-165401,3259,0.01655962277189488,--166335#0,--166335#0
-1903,-167858,457,0.0023221072742423935,-169404#5,-169478
-1903,-167747,344,0.0017479319526025894,-165412#1,-165412#1
-1903,-169344,205,0.001041645495010264,-169371#1,-169371#1
-1903,-166292,1075,0.005462287351883092,-168165#8,-168165#8
-1903,-167051,503,0.0025558423609276233,-166861,-166861
-1903,-166304,214,0.001087376272839983,-169459#0,-169459#0
-1903,-166621,1649,0.008378894737911832,-167036#5,-167036#5
-1903,-168327,925,0.004700107721387777,--169041#5,-169123#2
-1903,-165550,358,0.0018190687181154856,-165412#1,-165412#1
-1903,-168988,1221,0.006204142192231865,-168316#2,-165612#1
-1903,-167236,1128,0.005731590821324769,--168044#7,--168044#7
-1903,-167700,6700,0.03404402349545741,-169404#12,-167927#0
-1903,-166342,344,0.0017479319526025894,-165412#1,-165412#1
-1903,-166609,320,0.001625983211723339,-166725#1,-168874
-1903,-168580,542,0.0027540090648564054,-165758#5,-168450#1
-1903,-166549,344,0.0017479319526025894,-169459#0,-169459#0
-1903,-168204,344,0.0017479319526025894,-165412#1,-165412#1
-1903,-166902,411,0.0020883721875571636,--169371#1,--169371#1
-1903,-168790,352,0.001788581532895673,-165412#1,-165412#1
-1903,-168713,832,0.004227556350480681,-168934,-168934
-1903,-167681,263,0.0013363549521351191,-166220#4,-168341#0
-1903,-165991,487,0.0024745432003414566,-169404#6,--166514
-1903,-166458,758,0.003851547732769659,-169041#3,-169041#3
-1903,-168068,328,0.0016666327920164224,--169371#0,--169371#0
-1903,-165226,1063,0.0054013129814434666,-166122#2,-165302#6
-1903,-165980,890,0.004522265807605536,-167570#1,-165405
-1903,-165358,176,0.0008942907664478365,-166725#1,-168874
-1903,-168718,206,0.0010467266925468994,-165557#4,--166190
-1903,-165434,2179,0.011071929432328612,-169404#6,--165918#0
-1903,-168057,7153,0.03634580597955326,-168951#13,-165918#0
-1903,-169112,555,0.002820064632832666,--169459#0,--169459#0
-1903,-166097,344,0.0017479319526025894,-168628#1,-168628#1
